Timestamp,Open,High,Low,Close,Volume
1325462700,4.84,4.84,4.84,4.84,0
1325462760,4.84,4.84,4.84,4.84,0
1325462820,4.84,4.84,4.84,4.84,0
1325462880,4.84,4.84,4.84,4.84,0
1325462940,4.84,4.84,4.84,4.84,0
1325463000,4.84,4.84,4.84,4.84,0
1325463060,4.84,4.84,4.84,4.84,0
1325463120,4.84,4.84,4.84,4.84,0
1325463180,4.84,4.84,4.84,4.84,0
1325463240,4.84,4.84,4.84,4.84,0
1325463300,4.84,4.84,4.84,4.84,0
1325463360,4.84,4.84,4.84,4.84,0
1325463420,4.84,4.84,4.84,4.84,0
1325463480,4.84,4.84,4.84,4.84,0
1325463540,4.84,4.84,4.84,4.84,0
1325463600,4.84,4.84,4.84,4.84,0
1325463660,4.84,4.84,4.84,4.84,0
1325463720,4.84,4.84,4.84,4.84,0
1325463780,4.84,4.84,4.84,4.84,0
1325463840,4.84,4.84,4.84,4.84,0
1325463900,4.84,4.84,4.84,4.84,0
1325463960,4.84,4.84,4.84,4.84,0
1325464020,4.84,4.84,4.84,4.84,0
1325464080,4.84,4.84,4.84,4.84,0
1325464140,4.84,4.84,4.84,4.84,0
1325464200,4.84,4.84,4.84,4.84,0
1325464260,4.84,4.84,4.84,4.84,0
1325464320,4.84,4.84,4.84,4.84,0
1325464380,4.84,4.84,4.84,4.84,0
1325464440,4.84,4.84,4.84,4.84,0
1325464500,4.84,4.84,4.84,4.84,0
1325464560,4.84,4.84,4.84,4.84,0
1325464620,4.84,4.84,4.84,4.84,0
1325464680,4.84,4.84,4.84,4.84,0
1325464740,4.84,4.84,4.84,4.84,0
1325464800,4.84,4.84,4.84,4.84,0
1325464860,4.84,4.84,4.84,4.84,0
1325464920,4.84,4.84,4.84,4.84,0
1325464980,4.84,4.84,4.84,4.84,0
1325465040,4.84,4.84,4.84,4.84,0
1325465100,4.84,4.84,4.84,4.84,0
1325465160,4.84,4.84,4.84,4.84,0
1325465220,4.84,4.84,4.84,4.84,0
1325465280,4.84,4.84,4.84,4.84,0
1325465340,4.84,4.84,4.84,4.84,0
1325465400,4.84,4.84,4.84,4.84,0
1325465460,4.84,4.84,4.84,4.84,0
1325465520,4.84,4.84,4.84,4.84,0
1325465580,4.84,4.84,4.84,4.84,0
1325465640,4.84,4.84,4.84,4.84,0
1325465700,4.84,4.84,4.84,4.84,0
1325465760,4.84,4.84,4.84,4.84,0
1325465820,4.84,4.84,4.84,4.84,0
1325465880,4.84,4.84,4.84,4.84,0
1325465940,4.84,4.84,4.84,4.84,0
1325466000,4.84,4.84,4.84,4.84,0
1325466060,4.84,4.84,4.84,4.84,0
1325466120,4.84,4.84,4.84,4.84,0
1325466180,4.84,4.84,4.84,4.84,0
1325466240,4.84,4.84,4.84,4.84,0
1325466300,4.84,4.84,4.84,4.84,0
1325466360,4.84,4.84,4.84,4.84,0
1325466420,4.84,4.84,4.84,4.84,0
1325466480,4.84,4.84,4.84,4.84,0
1325466540,4.84,4.84,4.84,4.84,0
1325466600,4.84,4.84,4.84,4.84,0
1325466660,4.84,4.84,4.84,4.84,0
1325466720,4.84,4.84,4.84,4.84,0
1325466780,4.84,4.84,4.84,4.84,0
1325466840,4.84,4.84,4.84,4.84,0
1325466900,4.84,4.84,4.84,4.84,0
1325466960,4.84,4.84,4.84,4.84,0
1325467020,4.84,4.84,4.84,4.84,0
1325467080,4.84,4.84,4.84,4.84,0
1325467140,4.84,4.84,4.84,4.84,0
1325467200,4.84,4.84,4.84,4.84,0
1325467260,4.84,4.84,4.84,4.84,0
1325467320,4.84,4.84,4.84,4.84,0
1325467380,4.84,4.84,4.84,4.84,0
1325467440,4.84,4.84,4.84,4.84,0
1325467500,4.84,4.84,4.84,4.84,0
1325467560,4.84,4.84,4.84,4.84,0
1325467620,4.84,4.84,4.84,4.84,0
1325467680,4.84,4.84,4.84,4.84,0
1325467740,4.84,4.84,4.84,4.84,0
1325467800,4.84,4.84,4.84,4.84,0
1325467860,4.84,4.84,4.84,4.84,0
1325467920,4.84,4.84,4.84,4.84,0
1325467980,4.84,4.84,4.84,4.84,0
1325468040,4.84,4.84,4.84,4.84,0
1325468100,4.84,4.84,4.84,4.84,0
1325468160,4.84,4.84,4.84,4.84,0
1325468220,4.84,4.84,4.84,4.84,0
1325468280,4.84,4.84,4.84,4.84,0
1325468340,4.84,4.84,4.84,4.84,0
1325468400,4.84,4.84,4.84,4.84,0
1325468460,4.84,4.84,4.84,4.84,0
1325468520,4.84,4.84,4.84,4.84,0
1325468580,4.84,4.84,4.84,4.84,0
1325468640,4.84,4.84,4.84,4.84,0
1325468700,4.84,4.84,4.84,4.84,0
1325468760,4.84,4.84,4.84,4.84,0
1325468820,4.84,4.84,4.84,4.84,0
1325468880,4.84,4.84,4.84,4.84,0
1325468940,4.84,4.84,4.84,4.84,0
1325469000,4.84,4.84,4.84,4.84,0
1325469060,4.84,4.84,4.84,4.84,0
1325469120,4.84,4.84,4.84,4.84,0
1325469180,4.84,4.84,4.84,4.84,0
1325469240,4.84,4.84,4.84,4.84,0
1325469300,4.84,4.84,4.84,4.84,0
1325469360,4.84,4.84,4.84,4.84,0
1325469420,4.84,4.84,4.84,4.84,0
1325469480,4.84,4.84,4.84,4.84,0
1325469540,4.84,4.84,4.84,4.84,0
1325469600,4.84,4.84,4.84,4.84,0
1325469660,4.84,4.84,4.84,4.84,0
1325469720,4.84,4.84,4.84,4.84,0
1325469780,4.84,4.84,4.84,4.84,0
1325469840,4.84,4.84,4.84,4.84,0
1325469900,4.84,4.84,4.84,4.84,0
1325469960,4.84,4.84,4.84,4.84,0
1325470020,4.84,4.84,4.84,4.84,0
1325470080,4.84,4.84,4.84,4.84,0
1325470140,4.84,4.84,4.84,4.84,0
1325470200,4.84,4.84,4.84,4.84,0
1325470260,4.84,4.84,4.84,4.84,0
1325470320,4.84,4.84,4.84,4.84,0
1325470380,4.84,4.84,4.84,4.84,0
1325470440,4.84,4.84,4.84,4.84,0
1325470500,4.84,4.84,4.84,4.84,0
1325470560,4.84,4.84,4.84,4.84,0
1325470620,4.84,4.84,4.84,4.84,0
1325470680,4.84,4.84,4.84,4.84,0
1325470740,4.84,4.84,4.84,4.84,0
1325470800,4.84,4.84,4.84,4.84,0
1325470860,4.84,4.84,4.84,4.84,0
1325470920,4.84,4.84,4.84,4.84,0
1325470980,4.84,4.84,4.84,4.84,0
1325471040,4.84,4.84,4.84,4.84,0
1325471100,4.84,4.84,4.84,4.84,0
1325471160,4.84,4.84,4.84,4.84,0
1325471220,4.84,4.84,4.84,4.84,0
1325471280,4.84,4.84,4.84,4.84,0
1325471340,4.84,4.84,4.84,4.84,0
1325471400,4.84,4.84,4.84,4.84,0
1325471460,4.84,4.84,4.84,4.84,0
1325471520,4.84,4.84,4.84,4.84,0
1325471580,4.84,4.84,4.84,4.84,0
1325471640,4.84,4.84,4.84,4.84,0
1325471700,4.84,4.84,4.84,4.84,0
1325471760,4.84,4.84,4.84,4.84,0
1325471820,4.84,4.84,4.84,4.84,0
1325471880,4.84,4.84,4.84,4.84,0
1325471940,4.84,4.84,4.84,4.84,0
1325472000,4.84,4.84,4.84,4.84,0
1325472060,4.84,4.84,4.84,4.84,0
1325472120,4.84,4.84,4.84,4.84,0
1325472180,4.84,4.84,4.84,4.84,0
1325472240,4.84,4.84,4.84,4.84,0
1325472300,4.84,4.84,4.84,4.84,0
1325472360,4.84,4.84,4.84,4.84,0
1325472420,4.84,4.84,4.84,4.84,0
1325472480,4.84,4.84,4.84,4.84,0
1325472540,4.84,4.84,4.84,4.84,0
1325472600,4.84,4.84,4.84,4.84,0
1325472660,4.84,4.84,4.84,4.84,0
1325472720,4.84,4.84,4.84,4.84,0
1325472780,4.84,4.84,4.84,4.84,0
1325472840,4.84,4.84,4.84,4.84,0
1325472900,4.84,4.84,4.84,4.84,0
1325472960,4.84,4.84,4.84,4.84,0
1325473020,4.84,4.84,4.84,4.84,0
1325473080,4.84,4.84,4.84,4.84,0
1325473140,4.84,4.84,4.84,4.84,0
1325473200,4.84,4.84,4.84,4.84,0
1325473260,4.84,4.84,4.84,4.84,0
1325473320,4.84,4.84,4.84,4.84,0
1325473380,4.84,4.84,4.84,4.84,0
1325473440,4.84,4.84,4.84,4.84,0
1325473500,4.84,4.84,4.84,4.84,0
1325473560,4.84,4.84,4.84,4.84,0
1325473620,4.84,4.84,4.84,4.84,0
1325473680,4.84,4.84,4.84,4.84,0
1325473740,4.84,4.84,4.84,4.84,0
1325473800,4.84,4.84,4.84,4.84,0
1325473860,4.84,4.84,4.84,4.84,0
1325473920,4.84,4.84,4.84,4.84,0
1325473980,4.84,4.84,4.84,4.84,0
1325474040,4.84,4.84,4.84,4.84,0
1325474100,4.84,4.84,4.84,4.84,0
1325474160,4.84,4.84,4.84,4.84,0
1325474220,4.84,4.84,4.84,4.84,0
1325474280,4.84,4.84,4.84,4.84,0
1325474340,4.84,4.84,4.84,4.84,0
1325474400,4.84,4.84,4.84,4.84,0
1325474460,4.84,4.84,4.84,4.84,0
1325474520,4.84,4.84,4.84,4.84,0
1325474580,4.84,4.84,4.84,4.84,0
1325474640,4.84,4.84,4.84,4.84,0
1325474700,4.84,4.84,4.84,4.84,0
1325474760,4.84,4.84,4.84,4.84,0
1325474820,4.84,4.84,4.84,4.84,0
1325474880,4.84,4.84,4.84,4.84,0
1325474940,4.84,4.84,4.84,4.84,0
1325475000,4.84,4.84,4.84,4.84,0
1325475060,4.84,4.84,4.84,4.84,0
1325475120,4.84,4.84,4.84,4.84,0
1325475180,4.84,4.84,4.84,4.84,0
1325475240,4.84,4.84,4.84,4.84,0
1325475300,4.84,4.84,4.84,4.84,0
1325475360,4.84,4.84,4.84,4.84,0
1325475420,4.84,4.84,4.84,4.84,0
1325475480,4.84,4.84,4.84,4.84,0
1325475540,4.84,4.84,4.84,4.84,0
1325475600,4.84,4.84,4.84,4.84,0
1325475660,4.84,4.84,4.84,4.84,0
1325475720,4.84,4.84,4.84,4.84,0
1325475780,4.84,4.84,4.84,4.84,0
1325475840,4.84,4.84,4.84,4.84,0
1325475900,5,5,5,5,10.1
1325475960,5,5,5,5,0
1325476020,5,5,5,5,0
1325476080,5,5,5,5,0
1325476140,5,5,5,5,0
1325476200,5,5,5,5,0
1325476260,5,5,5,5,0
1325476320,5,5,5,5,0
1325476380,5,5,5,5,0
1325476440,5,5,5,5,0
1325476500,5,5,5,5,0
1325476560,5,5,5,5,0
1325476620,5,5,5,5,0
1325476680,5,5,5,5,0
1325476740,5,5,5,5,0
1325476800,5,5,5,5,0
1325476860,5,5,5,5,0
1325476920,5,5,5,5,0
1325476980,5,5,5,5,0
1325477040,5,5,5,5,0
1325477100,5,5,5,5,0
1325477160,5,5,5,5,0
1325477220,5,5,5,5,0
1325477280,5,5,5,5,0
1325477340,5,5,5,5,0
1325477400,5,5,5,5,0
1325477460,5,5,5,5,0
1325477520,5,5,5,5,0
1325477580,5,5,5,5,0
1325477640,5,5,5,5,0
1325477700,5,5,5,5,0
1325477760,5,5,5,5,0
1325477820,5,5,5,5,0
1325477880,5,5,5,5,0
1325477940,5,5,5,5,0
1325478000,5,5,5,5,0
1325478060,5,5,5,5,0
1325478120,5,5,5,5,0
1325478180,5,5,5,5,0
1325478240,5,5,5,5,0
1325478300,5,5,5,5,0
1325478360,5,5,5,5,0
1325478420,5,5,5,5,0
1325478480,5,5,5,5,0
1325478540,5,5,5,5,0
1325478600,5,5,5,5,0
1325478660,5,5,5,5,0
1325478720,5,5,5,5,0
1325478780,5,5,5,5,0
1325478840,5,5,5,5,0
1325478900,5,5,5,5,0
1325478960,5,5,5,5,0
1325479020,5,5,5,5,0
1325479080,5,5,5,5,0
1325479140,5,5,5,5,0
1325479200,5,5,5,5,0
1325479260,5,5,5,5,0
1325479320,5,5,5,5,0
1325479380,5,5,5,5,0
1325479440,5,5,5,5,0
1325479500,5,5,5,5,0
1325479560,5,5,5,5,0
1325479620,5,5,5,5,0
1325479680,5,5,5,5,0
1325479740,5,5,5,5,0
1325479800,5,5,5,5,0
1325479860,5,5,5,5,0
1325479920,5,5,5,5,0
1325479980,5,5,5,5,0
1325480040,5,5,5,5,0
1325480100,5,5,5,5,0
1325480160,5,5,5,5,0
1325480220,5,5,5,5,0
1325480280,5,5,5,5,0
1325480340,5,5,5,5,0
1325480400,5,5,5,5,0
1325480460,5,5,5,5,0
1325480520,5,5,5,5,0
1325480580,5,5,5,5,0
1325480640,5,5,5,5,0
1325480700,5,5,5,5,0
1325480760,5,5,5,5,0
1325480820,5,5,5,5,0
1325480880,5,5,5,5,0
1325480940,5,5,5,5,0
1325481000,5,5,5,5,0
1325481060,5,5,5,5,0
1325481120,5,5,5,5,0
1325481180,5,5,5,5,0
1325481240,5,5,5,5,0
1325481300,5,5,5,5,0
1325481360,5,5,5,5,0
1325481420,5,5,5,5,0
1325481480,5,5,5,5,0
1325481540,5,5,5,5,0
1325481600,5,5,5,5,0
1325481660,5,5,5,5,0
1325481720,5,5,5,5,0
1325481780,5,5,5,5,0
1325481840,5,5,5,5,0
1325481900,5,5,5,5,0
1325481960,5,5,5,5,0
1325482020,5,5,5,5,0
1325482080,5,5,5,5,0
1325482140,5,5,5,5,0
1325482200,5,5,5,5,0
1325482260,5,5,5,5,0
1325482320,5,5,5,5,0
1325482380,5,5,5,5,0
1325482440,5,5,5,5,0
1325482500,5,5,5,5,0
1325482560,5,5,5,5,0
1325482620,5,5,5,5,0
1325482680,5,5,5,5,0
1325482740,5,5,5,5,0
1325482800,5,5,5,5,0
1325482860,5,5,5,5,0
1325482920,5,5,5,5,0
1325482980,5,5,5,5,0
1325483040,5,5,5,5,0
1325483100,5,5,5,5,0
1325483160,5,5,5,5,0
1325483220,5,5,5,5,0
1325483280,5,5,5,5,0
1325483340,5,5,5,5,0
1325483400,5,5,5,5,0
1325483460,5,5,5,5,0
1325483520,5,5,5,5,0
1325483580,5,5,5,5,0
1325483640,5,5,5,5,0
1325483700,5,5,5,5,0
1325483760,5,5,5,5,0
1325483820,5,5,5,5,0
1325483880,5,5,5,5,0
1325483940,5,5,5,5,0
1325484000,5,5,5,5,0
1325484060,5,5,5,5,0
1325484120,5,5,5,5,0
1325484180,5,5,5,5,0
1325484240,5,5,5,5,0
1325484300,5,5,5,5,0
1325484360,5,5,5,5,0
1325484420,5,5,5,5,0
1325484480,5,5,5,5,0
1325484540,5,5,5,5,0
1325484600,5,5,5,5,0
1325484660,5,5,5,5,0
1325484720,5,5,5,5,0
1325484780,5,5,5,5,0
1325484840,5,5,5,5,0
1325484900,5,5,5,5,0
1325484960,5,5,5,5,0
1325485020,5,5,5,5,0
1325485080,5,5,5,5,0
1325485140,5,5,5,5,0
1325485200,5,5,5,5,0
1325485260,5,5,5,5,0
1325485320,5,5,5,5,0
1325485380,5,5,5,5,0
1325485440,5,5,5,5,0
1325485500,5,5,5,5,0
1325485560,5,5,5,5,0
1325485620,5,5,5,5,0
1325485680,5,5,5,5,0
1325485740,5,5,5,5,0
1325485800,5,5,5,5,0
1325485860,5,5,5,5,0
1325485920,5,5,5,5,0
1325485980,5,5,5,5,0
1325486040,5,5,5,5,0
1325486100,5,5,5,5,0
1325486160,5,5,5,5,0
1325486220,5,5,5,5,0
1325486280,5,5,5,5,0
1325486340,5,5,5,5,0
1325486400,5,5,5,5,0
1325486460,5,5,5,5,0
1325486520,5,5,5,5,0
1325486580,5,5,5,5,0
1325486640,5,5,5,5,0
1325486700,5,5,5,5,0
1325486760,5,5,5,5,0
1325486820,5,5,5,5,0
1325486880,5,5,5,5,0
1325486940,5,5,5,5,0
1325487000,5,5,5,5,0
1325487060,5,5,5,5,0
1325487120,5,5,5,5,0
1325487180,5,5,5,5,0
1325487240,5,5,5,5,0
1325487300,5,5,5,5,0
1325487360,5,5,5,5,0
1325487420,5,5,5,5,0
1325487480,5,5,5,5,0
1325487540,5,5,5,5,0
1325487600,5,5,5,5,0
1325487660,5,5,5,5,0
1325487720,5,5,5,5,0
1325487780,5,5,5,5,0
1325487840,5,5,5,5,0
1325487900,5,5,5,5,0
1325487960,5,5,5,5,0
1325488020,5,5,5,5,0
1325488080,5,5,5,5,0
1325488140,5,5,5,5,0
1325488200,5,5,5,5,0
1325488260,5,5,5,5,0
1325488320,5,5,5,5,0
1325488380,5,5,5,5,0
1325488440,5,5,5,5,0
1325488500,5,5,5,5,0
1325488560,5,5,5,5,0
1325488620,5,5,5,5,0
1325488680,5,5,5,5,0
1325488740,5,5,5,5,0
1325488800,5,5,5,5,0
1325488860,5,5,5,5,0
1325488920,5,5,5,5,0
1325488980,5,5,5,5,0
1325489040,5,5,5,5,0
1325489100,5,5,5,5,0
1325489160,5,5,5,5,0
1325489220,5,5,5,5,0
1325489280,5,5,5,5,0
1325489340,5,5,5,5,0
1325489400,5,5,5,5,0
1325489460,5,5,5,5,0
1325489520,5,5,5,5,0
1325489580,5,5,5,5,0
1325489640,5,5,5,5,0
1325489700,5,5,5,5,0
1325489760,5,5,5,5,0
1325489820,5,5,5,5,0
1325489880,5,5,5,5,0
1325489940,5,5,5,5,0
1325490000,5,5,5,5,0
1325490060,5,5,5,5,0
1325490120,5,5,5,5,0
1325490180,5,5,5,5,0
1325490240,5,5,5,5,0
1325490300,5,5,5,5,0
1325490360,5,5,5,5,0
1325490420,5,5,5,5,0
1325490480,5,5,5,5,0
1325490540,5,5,5,5,0
1325490600,5,5,5,5,0
1325490660,5,5,5,5,0
1325490720,5,5,5,5,0
1325490780,5,5,5,5,0
1325490840,5,5,5,5,0
1325490900,5,5,5,5,0
1325490960,5,5,5,5,0
1325491020,5,5,5,5,0
1325491080,5,5,5,5,0
1325491140,5,5,5,5,0
1325491200,5,5,5,5,0
1325491260,5,5,5,5,0
1325491320,5,5,5,5,0
1325491380,5,5,5,5,0
1325491440,5,5,5,5,0
1325491500,5,5,5,5,0
1325491560,5,5,5,5,0
1325491620,5,5,5,5,0
1325491680,5,5,5,5,0
1325491740,5,5,5,5,0
1325491800,5,5,5,5,0
1325491860,5,5,5,5,0
1325491920,5,5,5,5,0
1325491980,5,5,5,5,0
1325492040,5,5,5,5,0
1325492100,5,5,5,5,0
1325492160,5,5,5,5,0
1325492220,5,5,5,5,0
1325492280,5,5,5,5,0
1325492340,5,5,5,5,0
1325492400,5,5,5,5,0
1325492460,5,5,5,5,0
1325492520,5,5,5,5,0
1325492580,5,5,5,5,0
1325492640,5,5,5,5,0
1325492700,5,5,5,5,0
1325492760,5,5,5,5,0
1325492820,5,5,5,5,0
1325492880,5,5,5,5,0
1325492940,5,5,5,5,0
1325493000,5,5,5,5,0
1325493060,5,5,5,5,0
1325493120,5,5,5,5,0
1325493180,5,5,5,5,0
1325493240,5,5,5,5,0
1325493300,5,5,5,5,0
1325493360,5,5,5,5,0
1325493420,5,5,5,5,0
1325493480,5,5,5,5,0
1325493540,5,5,5,5,0
1325493600,5,5,5,5,0
1325493660,5,5,5,5,0
1325493720,5,5,5,5,0
1325493780,5,5,5,5,0
1325493840,5,5,5,5,0
1325493900,5,5,5,5,0
1325493960,5,5,5,5,0
1325494020,5,5,5,5,0
1325494080,5,5,5,5,0
1325494140,5,5,5,5,0
1325494200,5,5,5,5,0
1325494260,5,5,5,5,0
1325494320,5,5,5,5,0
1325494380,5,5,5,5,0
1325494440,5,5,5,5,0
1325494500,5,5,5,5,0
1325494560,5,5,5,5,0
1325494620,5,5,5,5,0
1325494680,5,5,5,5,0
1325494740,5,5,5,5,0
1325494800,5,5,5,5,0
1325494860,5,5,5,5,0
1325494920,5,5,5,5,0
1325494980,5,5,5,5,0
1325495040,5,5,5,5,0
1325495100,5,5,5,5,0
1325495160,5,5,5,5,0
1325495220,5,5,5,5,0
1325495280,5,5,5,5,0
1325495340,5,5,5,5,0
1325495400,5,5,5,5,0
1325495460,5,5,5,5,0
1325495520,5,5,5,5,0
1325495580,5,5,5,5,0
1325495640,5,5,5,5,0
1325495700,5,5,5,5,0
1325495760,5,5,5,5,0
1325495820,5,5,5,5,0
1325495880,5,5,5,5,0
1325495940,5,5,5,5,0
1325496000,5,5,5,5,0
1325496060,5,5,5,5,0
1325496120,5,5,5,5,0
1325496180,5,5,5,5,0
1325496240,5,5,5,5,0
1325496300,5,5,5,5,0
1325496360,5,5,5,5,0
1325496420,5,5,5,5,0
1325496480,5,5,5,5,0
1325496540,5,5,5,5,0
1325496600,5,5,5,5,0
1325496660,5,5,5,5,0
1325496720,5,5,5,5,0
1325496780,5,5,5,5,0
1325496840,5,5,5,5,0
1325496900,5,5,5,5,0
1325496960,5,5,5,5,0
1325497020,5,5,5,5,0
1325497080,5,5,5,5,0
1325497140,5,5,5,5,0
1325497200,5,5,5,5,0
1325497260,5,5,5,5,0
1325497320,5,5,5,5,0
1325497380,5,5,5,5,0
1325497440,5,5,5,5,0
1325497500,5,5,5,5,0
1325497560,5,5,5,5,0
1325497620,5,5,5,5,0
1325497680,5,5,5,5,0
1325497740,5,5,5,5,0
1325497800,5,5,5,5,0
1325497860,5,5,5,5,0
1325497920,5,5,5,5,0
1325497980,5,5,5,5,0
1325498040,5,5,5,5,0
1325498100,5,5,5,5,0
1325498160,5,5,5,5,0
1325498220,5,5,5,5,0
1325498280,5,5,5,5,0
1325498340,5,5,5,5,0
1325498400,5,5,5,5,0
1325498460,5,5,5,5,0
1325498520,5,5,5,5,0
1325498580,5,5,5,5,0
1325498640,5,5,5,5,0
1325498700,5,5,5,5,0
1325498760,5,5,5,5,0
1325498820,5,5,5,5,0
1325498880,5,5,5,5,0
1325498940,5,5,5,5,0
1325499000,5,5,5,5,0
1325499060,5,5,5,5,0
1325499120,5,5,5,5,0
1325499180,5,5,5,5,0
1325499240,5,5,5,5,0
1325499300,5,5,5,5,0
1325499360,5,5,5,5,0
1325499420,5,5,5,5,0
1325499480,5,5,5,5,0
1325499540,5,5,5,5,0
1325499600,5,5,5,5,0
1325499660,5,5,5,5,0
1325499720,5,5,5,5,0
1325499780,5,5,5,5,0
1325499840,5,5,5,5,0
1325499900,5,5,5,5,0
1325499960,5,5,5,5,0
1325500020,5,5,5,5,0
1325500080,5,5,5,5,0
1325500140,5,5,5,5,0
1325500200,5,5,5,5,0
1325500260,5,5,5,5,0
1325500320,5,5,5,5,0
1325500380,5,5,5,5,0
1325500440,5,5,5,5,0
1325500500,5,5,5,5,0
1325500560,5,5,5,5,0
1325500620,5,5,5,5,0
1325500680,5,5,5,5,0
1325500740,5,5,5,5,0
1325500800,5,5,5,5,0
1325500860,5,5,5,5,0
1325500920,5,5,5,5,0
1325500980,5,5,5,5,0
1325501040,5,5,5,5,0
1325501100,5,5,5,5,0
1325501160,5,5,5,5,0
1325501220,5,5,5,5,0
1325501280,5,5,5,5,0
1325501340,5,5,5,5,0
1325501400,5,5,5,5,0
1325501460,5,5,5,5,0
1325501520,5,5,5,5,0
1325501580,5,5,5,5,0
1325501640,5,5,5,5,0
1325501700,5,5,5,5,0
1325501760,5,5,5,5,0
1325501820,5,5,5,5,0
1325501880,5,5,5,5,0
1325501940,5,5,5,5,0
1325502000,5,5,5,5,0
1325502060,5,5,5,5,0
1325502120,5,5,5,5,0
1325502180,5,5,5,5,0
1325502240,5,5,5,5,0
1325502300,5,5,5,5,0
1325502360,5,5,5,5,0
1325502420,5,5,5,5,0
1325502480,5,5,5,5,0
1325502540,5,5,5,5,0
1325502600,5,5,5,5,0
1325502660,5,5,5,5,0
1325502720,5,5,5,5,0
1325502780,5,5,5,5,0
1325502840,5,5,5,5,0
1325502900,5,5,5,5,0
1325502960,5,5,5,5,0
1325503020,5,5,5,5,0
1325503080,5,5,5,5,0
1325503140,5,5,5,5,0
1325503200,5,5,5,5,0
1325503260,5,5,5,5,0
1325503320,5,5,5,5,0
1325503380,5,5,5,5,0
1325503440,5,5,5,5,0
1325503500,5,5,5,5,0
1325503560,5,5,5,5,0
1325503620,5,5,5,5,0
1325503680,5,5,5,5,0
1325503740,5,5,5,5,0
1325503800,5,5,5,5,0
1325503860,5,5,5,5,0
1325503920,5,5,5,5,0
1325503980,5,5,5,5,0
1325504040,5,5,5,5,0
1325504100,5,5,5,5,0
1325504160,5,5,5,5,0
1325504220,5,5,5,5,0
1325504280,5,5,5,5,0
1325504340,5,5,5,5,0
1325504400,5,5,5,5,0
1325504460,5,5,5,5,0
1325504520,5,5,5,5,0
1325504580,5,5,5,5,0
1325504640,5,5,5,5,0
1325504700,5,5,5,5,0
1325504760,5,5,5,5,0
1325504820,5,5,5,5,0
1325504880,5,5,5,5,0
1325504940,5,5,5,5,0
1325505000,5,5,5,5,0
1325505060,5,5,5,5,0
1325505120,5,5,5,5,0
1325505180,5,5,5,5,0
1325505240,5,5,5,5,0
1325505300,5,5,5,5,0
1325505360,5,5,5,5,0
1325505420,5,5,5,5,0
1325505480,5,5,5,5,0
1325505540,5,5,5,5,0
1325505600,5,5,5,5,0
1325505660,5,5,5,5,0
1325505720,5,5,5,5,0
1325505780,5,5,5,5,0
1325505840,5,5,5,5,0
1325505900,5,5,5,5,0
1325505960,5,5,5,5,0
1325506020,5,5,5,5,0
1325506080,5,5,5,5,0
1325506140,5,5,5,5,0
1325506200,5,5,5,5,0
1325506260,5,5,5,5,0
1325506320,5,5,5,5,0
1325506380,5,5,5,5,0
1325506440,5,5,5,5,0
1325506500,5,5,5,5,0
1325506560,5,5,5,5,0
1325506620,5,5,5,5,0
1325506680,5,5,5,5,0
1325506740,5,5,5,5,0
1325506800,5,5,5,5,0
1325506860,5,5,5,5,0
1325506920,5,5,5,5,0
1325506980,5,5,5,5,0
1325507040,5,5,5,5,0
1325507100,5,5,5,5,0
1325507160,5,5,5,5,0
1325507220,5,5,5,5,0
1325507280,5,5,5,5,0
1325507340,5,5,5,5,0
1325507400,5,5,5,5,0
1325507460,5,5,5,5,0
1325507520,5,5,5,5,0
1325507580,5,5,5,5,0
1325507640,5,5,5,5,0
1325507700,5,5,5,5,0
1325507760,5,5,5,5,0
1325507820,5,5,5,5,0
1325507880,5,5,5,5,0
1325507940,5,5,5,5,0
1325508000,5,5,5,5,0
1325508060,5,5,5,5,0
1325508120,5,5,5,5,0
1325508180,5,5,5,5,0
1325508240,5,5,5,5,0
1325508300,5,5,5,5,0
1325508360,5,5,5,5,0
1325508420,5,5,5,5,0
1325508480,5,5,5,5,0
1325508540,5,5,5,5,0
1325508600,5,5,5,5,0
1325508660,5,5,5,5,0
1325508720,5,5,5,5,0
1325508780,5,5,5,5,0
1325508840,5,5,5,5,0
1325508900,5,5,5,5,0
1325508960,5,5,5,5,0
1325509020,5,5,5,5,0
1325509080,5,5,5,5,0
1325509140,5,5,5,5,0
1325509200,5,5,5,5,0
1325509260,5,5,5,5,0
1325509320,5,5,5,5,0
1325509380,5,5,5,5,0
1325509440,5,5,5,5,0
1325509500,5,5,5,5,0
1325509560,5,5,5,5,0
1325509620,5,5,5,5,0
1325509680,5,5,5,5,0
1325509740,5,5,5,5,0
1325509800,5,5,5,5,0
1325509860,5,5,5,5,0
1325509920,5,5,5,5,0
1325509980,5,5,5,5,0
1325510040,5,5,5,5,0
1325510100,5,5,5,5,0
1325510160,5,5,5,5,0
1325510220,5,5,5,5,0
1325510280,5,5,5,5,0
1325510340,5,5,5,5,0
1325510400,5,5,5,5,0
1325510460,5,5,5,5,0
1325510520,5,5,5,5,0
1325510580,5,5,5,5,0
1325510640,5,5,5,5,0
1325510700,5,5,5,5,0
1325510760,5,5,5,5,0
1325510820,5,5,5,5,0
1325510880,5,5,5,5,0
1325510940,5,5,5,5,0
1325511000,5,5,5,5,0
1325511060,5,5,5,5,0
1325511120,5,5,5,5,0
1325511180,5,5,5,5,0
1325511240,5,5,5,5,0
1325511300,5,5,5,5,0
1325511360,5,5,5,5,0
1325511420,5,5,5,5,0
1325511480,5,5,5,5,0
